FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
740.13600,-0.06119,0.19370,0.53644,0.32435,0.87222,1.19864,1.02465,1.17070,1.38837,1.40567,0.67057,0.94470,0.89994,1.18230,1.17325,1.49085,1.40717,1.33102,-0.29331,0.90185,0.88736
740.14000,-0.11357,0.28396,0.31428,1.03152,0.87222,1.08987,0.98738,1.13948,1.41575,1.43318,0.49401,0.86496,0.89994,1.18230,1.17325,1.46038,1.34946,1.24854,-0.39601,0.64170,0.91939
740.14400,-0.21834,0.19370,0.01807,0.67793,0.70858,0.87233,0.83832,1.01461,1.38837,1.40567,0.40573,0.82510,0.78237,1.14695,1.07509,1.33849,1.32061,1.16605,-0.70411,0.38155,0.91939
740.14800,-0.06119,0.28396,0.16618,0.67793,0.79040,0.92671,0.83832,1.01461,1.36099,1.35063,0.62643,0.82510,0.86075,1.11161,1.14053,1.33849,1.34946,1.22104,-0.49871,0.46827,0.82329
740.15200,0.09597,0.50961,0.53644,1.09045,0.95405,1.14425,0.95012,1.10827,1.36099,1.37815,0.71471,0.86496,0.89994,1.21765,1.17325,1.42990,1.37832,1.27603,-0.08791,0.72842,0.75922
740.15600,0.09597,0.59987,0.61050,0.91365,0.87222,1.14425,0.91285,1.07705,1.38837,1.46070,0.58229,1.02443,0.89994,1.25299,1.17325,1.42990,1.34946,1.30353,-0.19061,0.64170,0.79125
740.16000,0.04358,0.50961,0.16618,0.85472,0.79040,0.92671,0.76379,0.95217,1.38837,1.43318,0.53815,0.98457,0.89994,1.21765,1.10781,1.36896,1.32061,1.22104,-0.49871,0.29484,0.82329
740.16400,0.20074,0.64501,0.38834,0.91365,0.79040,0.98110,0.76379,0.88973,1.33361,1.32312,0.71471,0.98457,0.93913,1.21765,1.10781,1.36896,1.37832,1.27603,-0.29331,0.38155,0.72718
740.16800,0.35790,0.82553,0.83265,1.20831,1.03587,1.14425,0.80105,0.88973,1.27886,1.32312,0.80299,1.22377,1.01751,1.35904,1.14053,1.46038,1.43603,1.41351,0.11749,0.64170,0.63108
740.17200,0.46267,0.91579,0.68455,1.26724,0.95405,1.19864,0.80105,0.82730,1.30624,1.35063,0.80299,1.38324,1.05670,1.39438,1.17325,1.49085,1.46488,1.41351,0.11749,0.64170,0.56701
740.17600,0.35790,0.91579,0.24023,1.03152,0.87222,0.98110,0.65199,0.63998,1.33361,1.29560,0.71471,1.22377,1.05670,1.32369,1.17325,1.36896,1.49374,1.27603,-0.19061,0.20812,0.56701
740.18000,0.41028,0.96092,0.31428,0.67793,0.87222,0.98110,0.54020,0.54633,1.22410,1.21305,1.06783,1.26364,1.13507,1.25299,1.14053,1.27754,1.55144,1.33102,-0.08791,0.20812,0.47091
740.18400,0.67221,1.14144,0.98076,1.14938,1.03587,1.14425,0.54020,0.48389,1.11459,1.10298,1.20025,1.42311,1.17426,1.25299,1.17325,1.27754,1.58030,1.44101,0.32289,0.38155,0.27870
740.18800,0.77698,1.27683,1.12887,1.85654,1.03587,1.08987,0.42840,0.39023,1.00508,0.99292,1.11197,1.46298,1.17426,1.25299,1.04237,1.18612,1.60915,1.38601,0.52829,0.29484,0.15056
740.19200,0.72459,1.27683,0.83265,1.26724,0.87222,0.81794,0.13028,0.14048,0.86820,0.80030,1.20025,1.42311,1.09589,1.14695,0.84604,1.00329,1.58030,1.24854,0.22019,-0.13875,0.05446
740.19600,0.77698,1.32196,0.90671,1.14938,0.70858,0.49164,-0.13058,-0.07805,0.59442,0.49761,1.15611,1.34337,1.05670,0.97022,0.68243,0.82045,1.49374,1.19354,0.22019,-0.39889,-0.13775
740.20000,1.03890,1.50249,1.12887,1.26724,0.70858,0.43725,-0.27964,-0.23414,0.29327,0.19493,1.46509,1.46298,1.05670,0.89952,0.51883,0.66808,1.46488,1.22104,0.63099,-0.22546,-0.39402
740.20400,1.30083,1.63788,1.64724,1.09045,0.62676,0.27410,-0.46596,-0.45267,-0.00788,-0.05272,1.59751,1.42311,1.01751,0.75813,0.38794,0.51572,1.49374,1.19354,0.83639,-0.31218,-0.58623
740.20800,1.30083,1.68301,1.35103,0.85472,0.29947,-0.21536,-0.80135,-0.76486,-0.28166,-0.32789,1.42095,1.06430,0.82156,0.44000,0.12617,0.18052,1.37832,1.00107,0.63099,-0.65904,-0.71437
740.21200,1.56276,1.77327,1.20292,0.67793,-0.02782,-0.43290,-1.09947,-0.98339,-0.55543,-0.52051,1.50923,1.02443,0.74318,0.15723,-0.10288,-0.09373,1.29175,0.89109,0.73369,-0.91919,-0.81047
740.21600,1.92945,1.99892,1.79535,0.91365,-0.10964,-0.48729,-1.24854,-1.07705,-0.85659,-0.71313,1.68579,1.10417,0.70399,0.05118,-0.23376,-0.18515,1.20519,0.97358,1.14449,-0.65904,-1.00268
740.22000,2.19138,2.26970,1.94345,1.14938,-0.27329,-0.48729,-1.43486,-1.20192,-1.07561,-0.79568,1.72993,1.10417,0.54724,-0.05486,-0.49553,-0.30704,1.17634,1.02857,1.65799,-0.48561,-1.09878
740.22400,2.40092,2.45023,1.57319,1.20831,-0.60057,-0.54167,-1.62119,-1.29558,-1.15774,-0.82319,1.81821,1.18390,0.42967,-0.12555,-0.62642,-0.42893,1.08977,1.08356,1.65799,-0.57233,-1.06675
740.22800,2.45330,2.63075,1.20292,0.91365,-1.00968,-0.59606,-1.77025,-1.38924,-1.13036,-0.85071,1.90649,1.38324,0.31210,-0.09021,-0.75730,-0.48988,1.03206,1.11106,1.76069,-0.65904,-1.03472
740.23200,2.82000,2.94666,1.57319,1.26724,-1.09151,-0.32413,-1.69572,-1.32680,-1.10299,-0.82319,1.55337,1.62244,0.19453,0.08653,-0.82274,-0.39846,1.03206,1.35852,2.37689,-0.22546,-1.03472
740.23600,3.08193,3.21745,1.86940,2.44584,-1.00968,-0.05221,-1.54666,-1.13948,-0.99348,-0.68561,1.55337,1.94138,0.15535,0.36931,-0.75730,-0.24610,0.97436,1.66097,2.89039,0.12140,-0.97065
740.24000,3.02954,3.30771,1.49913,2.44584,-1.17333,0.16533,-1.47213,-1.07705,-0.80183,-0.54802,1.55337,2.10085,0.07697,0.54605,-0.75730,-0.15468,0.94550,1.71597,2.89039,0.29484,-0.84251
740.24400,2.92477,3.30771,1.20292,2.38691,-1.33697,0.32848,-1.47213,-0.98339,-0.63757,-0.46547,1.42095,2.26032,-0.04060,0.68744,-0.75730,-0.09373,1.03206,1.82595,2.78769,0.20812,-0.71437
740.24800,3.08193,3.48823,1.27697,2.79942,-1.25515,0.70918,-1.36033,-0.82730,-0.58281,-0.43796,1.46509,2.49953,-0.04060,0.97022,-0.72458,0.02816,1.06092,1.88094,3.19849,0.55498,-0.71437
740.25200,3.23908,3.53336,1.42508,3.09408,-1.09151,1.19864,-1.17400,-0.60877,-0.58281,-0.38292,1.33267,2.77860,-0.04060,1.21765,-0.69186,0.15005,1.06092,1.96343,3.50659,0.98856,-0.71437
740.25600,2.97716,3.44310,1.12887,3.21194,-1.09151,1.36179,-1.17400,-0.54633,-0.61019,-0.32789,1.20025,2.57926,-0.11898,1.28834,-0.79002,0.18052,0.97436,1.85345,3.40389,0.90185,-0.65030
740.26000,2.61046,3.26258,0.90671,2.97621,-1.17333,1.30741,-1.24854,-0.57755,-0.69232,-0.38292,0.97955,2.30019,-0.23655,1.14695,-0.95363,0.05863,0.77237,1.60598,2.78769,0.55498,-0.65030
740.26400,2.45330,3.08205,0.90671,3.09408,-1.09151,1.47056,-1.17400,-0.48389,-0.80183,-0.46547,0.75885,2.45966,-0.35411,1.11161,-1.08451,0.02816,0.51269,1.44101,2.58229,0.55498,-0.68234
740.26800,2.24376,2.90153,1.12887,3.27087,-0.84604,1.68810,-1.02494,-0.35902,-0.88396,-0.52051,0.71471,2.34006,-0.47168,1.18230,-1.21540,0.05863,0.36841,1.22104,2.68499,0.90185,-0.74640
740.27200,1.82468,2.67588,1.12887,3.09408,-0.76422,1.68810,-0.95041,-0.29658,-0.85659,-0.52051,0.49401,2.02112,-0.66763,1.11161,-1.28084,-0.03279,0.16643,1.00107,2.17149,0.64170,-0.74640
740.27600,1.35321,2.22457,0.46239,2.68156,-0.84604,1.47056,-0.98768,-0.32780,-0.82921,-0.54802,-0.16808,1.74205,-0.86357,0.89952,-1.31356,-0.18515,-0.20868,0.61613,1.45259,0.12140,-0.65030
740.28000,0.98652,1.90866,0.46239,2.26905,-0.76422,1.36179,-0.95041,-0.26536,-0.82921,-0.63057,-0.52120,1.46298,-0.98114,0.72278,-1.34628,-0.30704,-0.41066,0.31367,1.04179,-0.05203,-0.68234
740.28400,0.77698,1.68301,0.90671,1.85654,-0.43693,1.36179,-0.76409,-0.17170,-0.82921,-0.63057,-0.38878,1.26364,-0.98114,0.58139,-1.24812,-0.39846,-0.58378,0.12120,0.93909,-0.05203,-0.71437
740.28800,0.56744,1.36709,0.90671,2.21012,-0.27329,1.14425,-0.65229,-0.17170,-0.80183,-0.65809,-0.34464,1.02443,-1.02033,0.36931,-1.24812,-0.52035,-0.81462,-0.18125,0.52829,-0.31218,-0.71437
740.29200,0.14835,0.91579,0.46239,1.73868,-0.35511,0.65479,-0.76409,-0.29658,-0.82921,-0.74064,-0.60948,0.62576,-1.13790,0.08653,-1.28084,-0.73366,-0.98774,-0.62119,-0.19061,-1.00591,-0.68234
740.29600,-0.11357,0.59987,0.46239,1.09045,-0.27329,0.38287,-0.76409,-0.35902,-0.85659,-0.85071,-0.78604,0.30682,-1.21627,-0.12555,-1.28084,-0.91650,-1.18973,-0.92364,-0.70411,-1.35277,-0.74640
740.30000,-0.11357,0.41935,0.98076,1.14938,-0.02782,0.27410,-0.65229,-0.35902,-0.93872,-0.98829,-0.78604,0.10748,-1.17709,-0.30229,-1.21540,-1.00792,-1.36285,-1.08862,-0.70411,-1.26606,-0.84251
740.30400,-0.16596,0.28396,1.20292,0.79579,0.21765,0.16533,-0.61503,-0.35902,-0.99348,-1.07084,-0.83018,-0.01212,-1.13790,-0.44368,-1.14995,-1.09934,-1.56483,-1.30859,-0.80681,-1.52621,-0.87454
740.30800,-0.37550,0.05831,0.83265,0.32435,0.13582,-0.21536,-0.68956,-0.48389,-1.02085,-1.09836,-0.65362,-0.37093,-1.13790,-0.58507,-1.21540,-1.22123,-1.68025,-1.55605,-1.32031,-2.04650,-0.87454
740.31200,-0.37550,-0.12221,0.98076,0.08863,0.13582,-0.37852,-0.72682,-0.57755,-1.02085,-1.15339,-0.52120,-0.49053,-1.09871,-0.69111,-1.14995,-1.31264,-1.62254,-1.69353,-1.52571,-2.21994,-0.87454
740.31600,-0.11357,-0.12221,1.64724,0.20649,0.38129,-0.32413,-0.65229,-0.51511,-1.07561,-1.23594,-0.65362,-0.33106,-0.98114,-0.65577,-1.01907,-1.28217,-1.68025,-1.74852,-1.42301,-2.13322,-0.97065
740.32000,-0.00880,-0.03195,1.86940,0.32435,0.46311,-0.26975,-0.61503,-0.48389,-1.10299,-1.20843,-0.52120,-0.37093,-0.82438,-0.62042,-0.95363,-1.19075,-1.62254,-1.74852,-1.11491,-2.04650,-1.03472
740.32400,0.04358,-0.03195,1.64724,0.08863,0.46311,-0.37852,-0.65229,-0.54633,-1.04823,-1.12588,-0.47706,-0.29119,-0.70682,-0.62042,-0.88818,-1.16028,-1.59369,-1.80351,-1.32031,-2.21994,-0.93861
740.32800,0.09597,-0.03195,1.35103,-0.08816,0.38129,-0.54167,-0.65229,-0.57755,-1.02085,-1.07084,-0.25636,-0.33106,-0.51087,-0.65577,-0.79002,-1.09934,-1.53598,-1.80351,-1.42301,-2.39337,-0.90658
740.33200,0.25313,0.05831,1.86940,-0.26495,0.62676,-0.37852,-0.54050,-0.51511,-1.02085,-1.01581,0.22917,-0.21146,-0.27573,-0.51438,-0.62642,-0.97744,-1.30514,-1.63854,-1.11491,-2.13322,-0.93861
740.33600,0.46267,0.23883,2.23967,-0.08816,0.79040,-0.21536,-0.39143,-0.42145,-0.96610,-0.93326,0.49401,0.06762,-0.07979,-0.30229,-0.46281,-0.79461,-1.10316,-1.41857,-0.60141,-1.78635,-0.93861
740.34000,0.35790,0.19370,1.94345,0.50114,0.79040,-0.32413,-0.39143,-0.45267,-0.85659,-0.82319,0.67057,0.10748,0.15535,-0.26694,-0.33192,-0.70319,-0.93004,-1.28109,-0.90951,-1.95979,-0.87454
740.34400,0.30551,0.14857,1.57319,0.08863,0.70858,-0.54167,-0.42870,-0.48389,-0.74708,-0.74064,0.62643,-0.09185,0.27291,-0.26694,-0.20104,-0.67272,-0.78576,-1.22610,-1.11491,-2.21994,-0.81047
740.34800,0.46267,0.19370,1.72129,0.14756,0.87222,-0.43290,-0.27964,-0.42145,-0.63757,-0.68561,0.97955,0.02775,0.54724,-0.16090,-0.00471,-0.52035,-0.58378,-1.03363,-0.80681,-1.95979,-0.77844
740.35200,0.61982,0.28396,2.09156,0.38328,1.11769,-0.26975,-0.13058,-0.29658,-0.52806,-0.57554,1.37681,0.42642,0.78237,0.08653,0.19162,-0.30704,-0.26638,-0.75867,-0.49871,-1.69964,-0.77844
740.35600,0.56744,0.28396,1.86940,0.08863,1.03587,-0.43290,-0.09331,-0.29658,-0.39117,-0.49299,1.46509,0.26695,0.97832,0.05118,0.35522,-0.24610,-0.12211,-0.62119,-0.49871,-1.69964,-0.71437
740.36000,0.51505,0.19370,1.35103,-0.14709,0.87222,-0.65044,-0.16784,-0.42145,-0.30904,-0.46547,1.59751,0.02775,1.05670,-0.05486,0.35522,-0.27657,-0.03555,-0.64868,-0.70411,-2.04650,-0.61827
740.36400,0.61982,0.19370,1.72129,-0.14709,0.87222,-0.59606,-0.16784,-0.39023,-0.30904,-0.49299,1.59751,0.26695,1.09589,0.05118,0.42066,-0.21563,0.07987,-0.51120,-0.49871,-1.78635,-0.65030
740.36800,0.88175,0.28396,2.01751,0.02970,0.95405,-0.48729,-0.09331,-0.35902,-0.36379,-0.52051,1.37681,0.30682,1.13507,0.08653,0.42066,-0.12421,0.16643,-0.40122,-0.08791,-1.43949,-0.71437
740.37200,0.93413,0.28396,1.72129,-0.08816,0.87222,-0.54167,-0.13058,-0.39023,-0.36379,-0.46547,1.46509,0.26695,1.13507,0.08653,0.38794,-0.12421,0.25300,-0.31873,0.01479,-1.43949,-0.74640
740.37600,0.67221,0.10344,1.27697,-0.50067,0.70858,-0.75921,-0.27964,-0.51511,-0.33641,-0.46547,1.59751,0.18722,1.05670,0.01584,0.32250,-0.15468,0.19529,-0.26374,-0.19061,-1.69964,-0.71437
740.38000,0.77698,0.05831,1.12887,-0.97211,0.54494,-0.81359,-0.39143,-0.57755,-0.36379,-0.52051,1.59751,0.02775,1.01751,-0.09021,0.28978,-0.21563,0.22414,-0.26374,-0.08791,-1.69964,-0.77844
740.38400,0.93413,0.19370,1.42508,-0.50067,0.54494,-0.65044,-0.27964,-0.51511,-0.36379,-0.49299,1.72993,0.18722,1.09589,-0.01951,0.35522,-0.09373,0.28185,-0.09877,0.32289,-1.26606,-0.87454
740.38800,0.88175,0.14857,1.35103,0.08863,0.54494,-0.65044,-0.24237,-0.48389,-0.30904,-0.43796,1.68579,0.26695,1.13507,0.12188,0.35522,-0.03279,0.25300,-0.07127,0.42559,-1.17934,-0.84251
740.39200,0.67221,-0.07708,0.90671,-0.55960,0.38129,-0.81359,-0.35417,-0.51511,-0.25428,-0.41044,1.55337,0.18722,1.05670,0.08653,0.32250,-0.06326,0.36841,-0.12626,0.11749,-1.43949,-0.81047
740.39600,0.56744,-0.12221,0.75860,-0.55960,0.29947,-0.86798,-0.39143,-0.51511,-0.25428,-0.41044,1.42095,0.02775,1.05670,0.05118,0.28978,-0.06326,0.33956,-0.07127,0.11749,-1.43949,-0.77844
740.40000,0.77698,0.01318,1.05481,-0.20602,0.46311,-0.54167,-0.24237,-0.39023,-0.25428,-0.38292,1.72993,0.18722,1.13507,0.19257,0.38794,0.02816,0.48383,0.06621,0.63099,-1.00591,-0.77844
740.40400,0.88175,0.05831,1.12887,-0.20602,0.54494,-0.43290,-0.13058,-0.26536,-0.17215,-0.27286,1.68579,0.30682,1.21345,0.33396,0.51883,0.15005,0.51269,0.12120,0.73369,-0.83248,-0.68234
740.40800,0.67221,-0.07708,0.68455,-0.44174,0.38129,-0.59606,-0.24237,-0.32780,-0.11739,-0.21782,1.28853,0.14735,1.13507,0.26327,0.42066,0.08910,0.48383,0.09371,0.42559,-1.00591,-0.61827
740.41200,0.51505,-0.16734,0.38834,-0.61853,0.29947,-0.65044,-0.27964,-0.32780,-0.06264,-0.19031,1.15611,0.18722,1.09589,0.33396,0.42066,0.11958,0.51269,0.09371,0.22019,-1.09262,-0.55420
740.41600,0.61982,-0.07708,0.90671,-0.32388,0.54494,-0.43290,-0.16784,-0.20292,-0.03526,-0.16279,1.37681,0.34669,1.25264,0.40466,0.55155,0.21099,0.62810,0.23119,0.52829,-0.65904,-0.55420
740.42000,0.72459,0.01318,1.12887,-0.20602,0.70858,-0.26975,-0.05605,-0.17170,-0.00788,-0.08024,1.42095,0.22708,1.37021,0.44000,0.61699,0.27194,0.77237,0.31367,0.83639,-0.48561,-0.58623
740.42400,0.56744,-0.03195,0.61050,-0.38281,0.46311,-0.37852,-0.13058,-0.17170,0.07425,0.00231,1.20025,0.10748,1.29183,0.44000,0.61699,0.27194,0.68581,0.20369,0.52829,-0.65904,-0.45809
740.42800,0.46267,-0.12221,0.31428,-0.67746,0.29947,-0.43290,-0.24237,-0.17170,0.07425,0.02983,1.24439,0.26695,1.25264,0.40466,0.61699,0.27194,0.68581,0.25868,0.32289,-0.65904,-0.39402
740.43200,0.51505,-0.07708,0.53644,-0.85425,0.46311,-0.26975,-0.20511,-0.10927,0.07425,0.00231,1.28853,0.30682,1.21345,0.44000,0.58427,0.33288,0.71467,0.34117,0.52829,-0.48561,-0.45809
740.43600,0.51505,-0.03195,0.75860,-0.20602,0.46311,-0.16098,-0.13058,-0.07805,-0.00788,-0.02521,1.28853,0.38655,1.17426,0.47535,0.55155,0.36336,0.68581,0.36867,0.73369,-0.31218,-0.49013
740.44000,0.41028,-0.12221,0.38834,-0.08816,0.29947,-0.32413,-0.24237,-0.14048,-0.03526,-0.02521,1.06783,0.42642,1.05670,0.40466,0.45339,0.27194,0.54154,0.25868,0.42559,-0.48561,-0.45809
740.44400,0.30551,-0.21247,-0.05598,-0.67746,0.21765,-0.54167,-0.35417,-0.23414,-0.03526,-0.05272,0.97955,0.14735,0.97832,0.22792,0.38794,0.18052,0.48383,0.17619,0.11749,-0.83248,-0.42606
740.44800,0.25313,-0.12221,0.09212,-0.44174,0.21765,-0.48729,-0.35417,-0.20292,-0.09002,-0.10776,1.06783,0.02775,0.93913,0.15723,0.35522,0.18052,0.51269,0.17619,0.22019,-0.65904,-0.49013
740.45200,0.46267,-0.07708,0.46239,-0.26495,0.29947,-0.32413,-0.27964,-0.14048,-0.11739,-0.10776,0.97955,0.22708,0.89994,0.26327,0.32250,0.21099,0.51269,0.20369,0.63099,-0.31218,-0.52216
740.45600,0.35790,-0.07708,0.31428,-0.44174,0.13582,-0.37852,-0.31690,-0.20292,-0.11739,-0.08024,0.71471,0.10748,0.82156,0.19257,0.25706,0.15005,0.51269,0.17619,0.42559,-0.57233,-0.52216
740.46000,0.14835,-0.25761,-0.13004,-0.61853,-0.02782,-0.59606,-0.42870,-0.29658,-0.11739,-0.05272,0.44987,-0.13172,0.74318,0.08653,0.22434,0.05863,0.39727,0.03871,-0.08791,-0.83248,-0.49013
740.46400,0.14835,-0.30274,-0.20409,-0.61853,-0.02782,-0.59606,-0.39143,-0.32780,-0.11739,-0.08024,0.62643,-0.17159,0.70399,-0.01951,0.22434,0.05863,0.36841,0.09371,0.01479,-0.83248,-0.49013
